100
7800,0.40383372493088243,0.0001007922832677725,59728.70495605469,-0.018402067851275204,1.2943202266447913,6.908511411865735e-05
7900,0.4034436398744583,9.963188904960674e-05,63488.73156738281,-0.018456498999148606,1.2981030802915916,6.795130139508799e-05
8000,0.4034128048270941,7.950891248192075e-05,76452.24712579901,-0.018506296239793302,1.3015153264442654,5.409719521141678e-05
8100,0.4034726833552122,8.860677516305114e-05,67616.67739590732,-0.018552471585571766,1.304802120861261,6.034439160494255e-05
8200,0.4031959476321936,7.975832703040969e-05,71720.93692294034,-0.018597998805344105,1.3080890096532996,5.4036843040761626e-05
8300,0.40325106732547283,8.679306890417271e-05,69014.07651589134,-0.018643370512872934,1.3113674762751428,5.8808515599947906e-05
8400,0.4029711679369211,8.502149408340154e-05,74874.9902121804,-0.018688766732811928,1.3146407410688128,5.7276012097028266e-05
8500,0.40318545401096345,8.80069487163261e-05,69217.25352894176,-0.018734093494713305,1.317928129884255,5.930877128112419e-05
8600,0.40248915277421476,8.351552822058622e-05,75967.81430886009,-0.018779495898634195,1.3211960943680046,5.5996162694368744e-05
8700,0.40261577248573305,8.353325324697813e-05,69047.68532492897,-0.018824664317071436,1.3244523376057789,5.5953329225989194e-05
8800,0.4024629969894886,7.626310387170167e-05,74674.96693004262,-0.018869757130742074,1.327697227186697,5.100757471969127e-05
8900,0.4025136948376894,8.172600064351477e-05,78448.63019353693,-0.01891489274799824,1.330946577118624,5.4459855424652244e-05
9000,0.4022886988520622,7.844521961244372e-05,73643.8164506392,-0.0189599977619946,1.3341888263278991,5.2129402011153786e-05
9100,0.4021005614846945,9.011725150478476e-05,72967.06871448863,-0.019004822969436647,1.3374089277161294,6.001006554631902e-05
9200,0.4020502094179392,8.053311666175905e-05,73711.9082253196,-0.019049842972308398,1.3406690222232056,5.3349152608803145e-05
9300,0.40206161998212336,8.327416918798459e-05,69032.16234241832,-0.019094828274101017,1.3439062545445586,5.498725512801229e-05
9400,0.4018991699814796,8.075226464015402e-05,71935.8047651811,-0.019139689430594443,1.3471339304490513,5.316016896169188e-05
9500,0.4016820469498634,9.169183174918263e-05,73517.81229469994,-0.019184658229351045,1.3503768924662187,6.051035825099989e-05
9600,0.4016102266311645,9.046189858370876e-05,68499.61158336293,-0.019229406882077457,1.3535902113955192,5.9382208423430785e-05
9700,0.4014808896929026,8.025071364285286e-05,79686.88699618253,-0.019274077899754046,1.3567958218836662,5.2394569055505605e-05
9800,0.40142709665000437,8.099101657476323e-05,82153.98492986505,-0.019319229330867528,1.3601446776086465,5.305913174389504e-05
9900,0.40142939917743203,8.518540203130068e-05,68323.28364701704,-0.01936530912294984,1.3635142761438084,5.538045053628815e-05
10000,0.4014810163527727,8.928873723706441e-05,70404.01192959872,-0.01941116290166974,1.3668470883491741,5.802494772749864e-05
